id,sentence1,sentence2,classification,Text_Cleaned1,Text_Cleaned2,lemmatized_text1,lemmatized_text2,cosine_similarity_score,length_similarity,overlap_score,overlap2_score,cosine/length_ratio,cosine_similarity_score2,jaccard_similarity_score,lemma_jaccard_score,overall_sim_score,overall_similarity_path_semantic,overall_similarity_wup_semantic,overall_similarity_combined_semantic,jaccard_distance_bigrams,cosine_similarity_bigrams,bigram_similarity,jaccard_distance_trigrams,cosine_similarity_trigrams,trigram_similarity,jaccard_distance_quadgrams,cosine_similarity_quadgrams,quadgram_similarity
train_id_1853,"That client component , the Microsoft Windows Rights Management Client 1.0 , is what Microsoft posted for free download Tuesday .","Microsoft released Windows Rights Management Client 1.0 , the first software client , for free download earlier this week .",1,"['That', 'client', 'component', 'Microsoft', 'Windows', 'Rights', 'Management', 'Client', '1', '0', 'Microsoft', 'posted', 'free', 'download', 'Tuesday']","['Microsoft', 'released', 'Windows', 'Rights', 'Management', 'Client', '1', '0', 'first', 'software', 'client', 'free', 'download', 'earlier', 'week']","['client', 'component', 'microsoft', 'window', 'right', 'management', 'client', '1', '0', 'microsoft', 'post', 'free', 'download', 'tuesday']","['microsoft', 'release', 'window', 'right', 'management', 'client', '1', '0', 'first', 'software', 'client', 'free', 'download', 'earlier', 'week']",0.6888467201936644,1.0,1.0,0.6666666666666667,0.6888467201936644,0.939336436627724,0.5263157894736842,0.5294117647058824,0.6650213302690968,0.5372162661901335,0.4750523155308889,0.5052839517258214,0.2857142857142857,0.44474958999666075,0.2222222222222222,0.19047619047619047,0.3202563076101743,0.16,0.15,0.26111648393354675,0.13043478260869565
train_id_1854,"Westfield , which owns Galleria in Morley , also will continue discussions about the other co-owned centres such as Knox City in Melbourne , half-owned by Deutsche Bank .","Westfield also will continue discussions over the other co-owned centres , such as Knox City in Melbourne , where Deutsche Bank owns a 50 per cent stake .",1,"['Westfield', 'owns', 'Galleria', 'Morley', 'also', 'continue', 'discussions', 'co', 'owned', 'centres', 'Knox', 'City', 'Melbourne', 'half', 'owned', 'Deutsche', 'Bank']","['Westfield', 'also', 'continue', 'discussions', 'co', 'owned', 'centres', 'Knox', 'City', 'Melbourne', 'Deutsche', 'Bank', 'owns', '50', 'per', 'cent', 'stake']","['westfield', 'own', 'galleria', 'morley', 'also', 'continue', 'discussion', 'co', 'own', 'centre', 'knox', 'city', 'melbourne', 'half', 'own', 'deutsche', 'bank']","['westfield', 'also', 'continue', 'discussion', 'co', 'own', 'centre', 'knox', 'city', 'melbourne', 'deutsche', 'bank', 'own', '50', 'per', 'cent', 'stake']",0.77898083770452,1.0,1.0,0.6176470588235294,0.77898083770452,0.9459053029269172,0.65,0.631578947368421,0.7424947500984461,0.6506695150872931,0.6675694552227224,0.6554204599304712,0.391304347826087,0.5625,0.28125,0.30434782608695654,0.4666666666666666,0.23333333333333334,0.2727272727272727,0.42857142857142855,0.21428571428571427
train_id_1855,"They went into the operations of their own free will , "" their father Dadollah Bijani said .","They went into the operation on their own free will , ' Reuters quoted their father , Mr Dadollah Bijani , as saying .",1,"['They', 'went', 'operations', 'free', 'father', 'Dadollah', 'Bijani', 'said']","['They', 'went', 'operation', 'free', 'Reuters', 'quoted', 'father', 'Mr', 'Dadollah', 'Bijani', 'saying']","['go', 'operation', 'free', 'father', 'dadollah', 'bijani', 'say']","['go', 'operation', 'free', 'reuters', 'quote', 'father', 'mr', 'dadollah', 'bijani', 'say']",0.6396021490668313,0.7272727272727273,0.7954545454545454,0.6842105263157895,0.4651651993213319,0.8528028654224417,0.4615384615384615,0.7,0.6714471089869677,0.4923377141758941,0.5559366754617416,0.5281471234437303,0.36363636363636365,0.5443310539518174,0.26666666666666666,0.18181818181818182,0.31622776601683794,0.15384615384615385,0.0,0.0,0.0
train_id_1857,"According to the Merchant Marine Ministry , the 37-year-old ship is registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .",The Baltic Sky is a 37-year-old ship registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .,1,"['According', 'Merchant', 'Marine', 'Ministry', '37', 'year', 'old', 'ship', 'registered', 'Alpha', 'Shipping', 'Inc', 'based', 'Pacific', 'Ocean', 'nation', 'Marshall', 'Islands']","['The', 'Baltic', 'Sky', '37', 'year', 'old', 'ship', 'registered', 'Alpha', 'Shipping', 'Inc', 'based', 'Pacific', 'Ocean', 'nation', 'Marshall', 'Islands']","['accord', 'merchant', 'marine', 'ministry', '37', 'year', 'old', 'ship', 'register', 'alpha', 'shipping', 'inc', 'base', 'pacific', 'ocean', 'nation', 'marshall', 'island']","['baltic', 'sky', '37', 'year', 'old', 'ship', 'register', 'alpha', 'shipping', 'inc', 'base', 'pacific', 'ocean', 'nation', 'marshall', 'island']",0.8003267306650412,0.9444444444444444,0.954248366013072,0.6,0.7558641345169833,0.9718253158075502,0.6666666666666666,0.7,0.7794973274914057,0.8472821412763025,0.8279863276565125,0.840002558698858,0.6842105263157895,0.8140915784106942,0.40625,0.6666666666666666,0.8017837257372732,0.4,0.6470588235294118,0.7877263614433762,0.39285714285714285
train_id_1858,"For the 12-month period ending June 30 , high-speed lines installed in homes and businesses increased by 45 percent .","For the full year period ending June 30 , 2003 , high-speed lines increased by 45 percent .",1,"['For', '12', 'month', 'period', 'ending', 'June', '30', 'high', 'speed', 'lines', 'installed', 'homes', 'businesses', 'increased', '45', 'percent']","['For', 'full', 'year', 'period', 'ending', 'June', '30', '2003', 'high', 'speed', 'lines', 'increased', '45', 'percent']","['12', 'month', 'period', 'end', 'june', '30', 'high', 'speed', 'line', 'instal', 'home', 'business', 'increase', '45', 'percent']","['full', 'year', 'period', 'end', 'june', '30', '2003', 'high', 'speed', 'line', 'increase', '45', 'percent']",0.7349684152591671,0.875,0.9017857142857144,0.6333333333333333,0.6430973633517713,0.9354143466934854,0.5789473684210527,0.5555555555555556,0.6899724235566979,0.8228109338734237,0.7699538258575199,0.7978680120432907,0.3684210526315789,0.5400617248673217,0.2692307692307692,0.2,0.3344968040028363,0.16666666666666666,0.047619047619047616,0.09128709291752768,0.045454545454545456
train_id_1859,"Dotson admitted to FBI agents that he shot Dennehy in the head "" because Patrick had tried to shoot him , "" according to an arrest warrant released Tuesday .","According to an arrest warrant released Tuesday , Dotson admitted to FBI agents that he shot Dennehy in the head "" because Patrick had tried to shoot him . """,1,"['Dotson', 'admitted', 'FBI', 'agents', 'shot', 'Dennehy', 'head', 'Patrick', 'tried', 'shoot', 'according', 'arrest', 'warrant', 'released', 'Tuesday']","['According', 'arrest', 'warrant', 'released', 'Tuesday', 'Dotson', 'admitted', 'FBI', 'agents', 'shot', 'Dennehy', 'head', 'Patrick', 'tried', 'shoot']","['dotson', 'admit', 'fbi', 'agent', 'shoot', 'dennehy', 'head', 'patrick', 'try', 'shoot', 'accord', 'arrest', 'warrant', 'release', 'tuesday']","['accord', 'arrest', 'warrant', 'release', 'tuesday', 'dotson', 'admit', 'fbi', 'agent', 'shoot', 'dennehy', 'head', 'patrick', 'try', 'shoot']",0.9333333333333332,1.0,1.0,0.5333333333333333,0.9333333333333332,0.9999999999999998,0.875,1.0,0.9583333333333334,0.6649332525168901,0.7373087071240108,0.7001833124967635,0.8666666666666667,0.9285714285714286,0.4642857142857143,0.7333333333333333,0.8461538461538463,0.4230769230769231,0.6,0.7500000000000001,0.375
train_id_1863,"Some 26.5 million shares changed hands , more than three times the daily average over 10 days of 6.8 million .","Some 11.8 million shares have changed hands , well above its daily average over 10 days of 6.8 million .",1,"['Some', '26', '5', 'million', 'shares', 'changed', 'hands', 'three', 'times', 'daily', 'average', '10', 'days', '6', '8', 'million']","['Some', '11', '8', 'million', 'shares', 'changed', 'hands', 'well', 'daily', 'average', '10', 'days', '6', '8', 'million']","['26', '5', 'million', 'share', 'change', 'hand', 'three', 'time', 'daily', 'average', '10', 'day', '6', '8', 'million']","['11', '8', 'million', 'share', 'change', 'hand', 'well', 'daily', 'average', '10', 'day', '6', '8', 'million']",0.8111071056538127,0.9375,0.95,0.6129032258064516,0.7604129115504494,0.9192547197409876,0.6470588235294118,0.625,0.7304378477567998,0.8668715625186385,0.7975388954599217,0.8347807543050836,0.5294117647058824,0.6900655593423543,0.34615384615384615,0.3888888888888889,0.5604485383178051,0.28,0.2777777777777778,0.4351941398892446,0.21739130434782608
train_id_1867,"Russian Yuri Malenchenko , American Edward Lu and Pedro Duque of Spain landed in their Soyuz TMA-2 capsule at 0240 GMT .","Russian Yuri Malenchenko , American Edward Lu and Spain 's Pedro Duque came down in their Soyuz TMA-2 capsule at 2 : 40 a.m. GMT .",1,"['Russian', 'Yuri', 'Malenchenko', 'American', 'Edward', 'Lu', 'Pedro', 'Duque', 'Spain', 'landed', 'Soyuz', 'TMA', '2', 'capsule', '0240', 'GMT']","['Russian', 'Yuri', 'Malenchenko', 'American', 'Edward', 'Lu', 'Spain', 'Pedro', 'Duque', 'came', 'Soyuz', 'TMA', '2', 'capsule', '2', '40', 'GMT']","['russian', 'yuri', 'malenchenko', 'american', 'edward', 'lu', 'pedro', 'duque', 'spain', 'land', 'soyuz', 'tma', '2', 'capsule', '0240', 'gmt']","['russian', 'yuri', 'malenchenko', 'american', 'edward', 'lu', 'spain', 'pedro', 'duque', 'come', 'soyuz', 'tma', '2', 'capsule', '2', '40', 'gmt']",0.8603090020146066,0.9411764705882352,0.9485294117647058,0.5757575757575757,0.8097025901313945,0.9750168689498874,0.7777777777777778,0.7777777777777778,0.8435241415018143,0.5107993436127907,0.5620652434636604,0.5355762852711343,0.4090909090909091,0.5809475019311126,0.2903225806451613,0.2608695652173913,0.41403933560541256,0.20689655172413793,0.17391304347826086,0.2964997266644405,0.14814814814814814
train_id_1870,The disagreement over online music sales was disclosed in documents filed last week with the judge and made available by the court yesterday .,The fight over online music sales was disclosed in documents made available Monday by the court .,1,"['The', 'disagreement', 'online', 'music', 'sales', 'disclosed', 'documents', 'filed', 'last', 'week', 'judge', 'made', 'available', 'court', 'yesterday']","['The', 'fight', 'online', 'music', 'sales', 'disclosed', 'documents', 'made', 'available', 'Monday', 'court']","['disagreement', 'online', 'music', 'sale', 'disclose', 'document', 'file', 'last', 'week', 'judge', 'make', 'available', 'court', 'yesterday']","['fight', 'online', 'music', 'sale', 'disclose', 'document', 'make', 'available', 'monday', 'court']",0.7006490497453707,0.7333333333333333,0.7818181818181817,0.6538461538461539,0.5138093031466051,0.8563488385776752,0.5294117647058824,0.5,0.6285868677611859,0.7803495879763933,0.7272427440633247,0.7556017368044383,0.29411764705882354,0.4622501635210243,0.22727272727272727,0.17647058823529413,0.30618621784789724,0.15,0.125,0.2279211529192759,0.1111111111111111
train_id_1873,"Responding to speculation that she was ready to retire , Justice Sandra Day O 'Connor indicated today that she would serve out the next term of the Supreme Court .","Justice Sandra Day O 'Connor said today that she would serve out the next term of the Supreme Court , dismissing speculation that she was ready to retire .",1,"['Responding', 'speculation', 'ready', 'retire', 'Justice', 'Sandra', 'Day', 'O', 'Connor', 'indicated', 'today', 'would', 'serve', 'next', 'term', 'Supreme', 'Court']","['Justice', 'Sandra', 'Day', 'O', 'Connor', 'said', 'today', 'would', 'serve', 'next', 'term', 'Supreme', 'Court', 'dismissing', 'speculation', 'ready', 'retire']","['respond', 'speculation', 'ready', 'retire', 'justice', 'sandra', 'day', 'connor', 'indicate', 'today', 'would', 'serve', 'next', 'term', 'supreme', 'court']","['justice', 'sandra', 'day', 'connor', 'say', 'today', 'would', 'serve', 'next', 'term', 'supreme', 'court', 'dismiss', 'speculation', 'ready', 'retire']",0.8823529411764706,1.0,1.0,0.5588235294117647,0.8823529411764706,1.0,0.7894736842105263,0.7777777777777778,0.8557504873294346,0.6663313277057493,0.7154106200527706,0.6930506957441613,0.5789473684210527,0.7333333333333333,0.36666666666666664,0.4,0.5714285714285714,0.2857142857142857,0.23809523809523808,0.3846153846153847,0.19230769230769232
train_id_1875,Police said they believe Cruz knew of the girl through one of her former schoolmates - though neither the girl nor her family knew him .,"Police said on Monday they believed Cruz knew of the fourth-grade girl through one of her former schoolmates , although neither the girl nor her family knew him .",1,"['Police', 'said', 'believe', 'Cruz', 'knew', 'girl', 'one', 'former', 'schoolmates', 'though', 'neither', 'girl', 'family', 'knew']","['Police', 'said', 'Monday', 'believed', 'Cruz', 'knew', 'fourth', 'grade', 'girl', 'one', 'former', 'schoolmates', 'although', 'neither', 'girl', 'family', 'knew']","['police', 'say', 'believe', 'cruz', 'knew', 'girl', 'one', 'former', 'schoolmate', 'though', 'neither', 'girl', 'family', 'know']","['police', 'say', 'monday', 'believe', 'cruz', 'knew', 'fourth', 'grade', 'girl', 'one', 'former', 'schoolmate', 'although', 'neither', 'girl', 'family', 'know']",0.8229511997978236,0.8235294117647058,0.8487394957983194,0.6129032258064516,0.6777245174805606,0.8743856497851876,0.5882352941176471,0.7058823529411765,0.7228344322813371,0.7149508353390404,0.7816835475359607,0.7509364524791382,0.45,0.6240377207533828,0.3103448275862069,0.22727272727272727,0.372677996249965,0.18518518518518517,0.08695652173913043,0.16116459280507606,0.08
train_id_1879,"The announcement comes one day after Microsoft ’ s global security chief , Scott Charney , reiterated Microsoft ’ s promises to simplify the way it distributes patches to users .","The announcement comes one day after Scott Charney , Microsoft 's global security chief , reiterated Microsoft 's promises to simplify the way it distributes patches to customers .",1,"['The', 'announcement', 'comes', 'one', 'day', 'Microsoft', '’', 'global', 'security', 'chief', 'Scott', 'Charney', 'reiterated', 'Microsoft', '’', 'promises', 'simplify', 'way', 'distributes', 'patches', 'users']","['The', 'announcement', 'comes', 'one', 'day', 'Scott', 'Charney', 'Microsoft', 'global', 'security', 'chief', 'reiterated', 'Microsoft', 'promises', 'simplify', 'way', 'distributes', 'patches', 'customers']","['announcement', 'come', 'one', 'day', 'microsoft', '’', 'global', 'security', 'chief', 'scott', 'charney', 'reiterate', 'microsoft', '’', 'promise', 'simplify', 'way', 'distribute', 'patch', 'user']","['announcement', 'come', 'one', 'day', 'scott', 'charney', 'microsoft', 'global', 'security', 'chief', 'reiterate', 'microsoft', 'promise', 'simplify', 'way', 'distribute', 'patch', 'customer']",0.8728715609439696,0.9047619047619048,0.9097744360902256,0.55,0.7897409360921629,0.916515138991168,0.85,0.8421052631578947,0.8695401340496876,0.726062419580415,0.7788848771004028,0.7539305583512855,0.4583333333333333,0.5821817364274594,0.3142857142857143,0.21428571428571427,0.3535533905932738,0.17647058823529413,0.10344827586206896,0.18786728732554484,0.09375
train_id_1880,""" The accusation that I misappropriated money from Jennifer Lopez is both untrue and offensive , "" Medina said in a statement .","In response , Medina issued the following statement : "" The accusation that I misappropriated money from Jennifer Lopez is both untrue and offensive .",1,"['The', 'accusation', 'I', 'misappropriated', 'money', 'Jennifer', 'Lopez', 'untrue', 'offensive', 'Medina', 'said', 'statement']","['In', 'response', 'Medina', 'issued', 'following', 'statement', 'The', 'accusation', 'I', 'misappropriated', 'money', 'Jennifer', 'Lopez', 'untrue', 'offensive']","['accusation', 'misappropriate', 'money', 'jennifer', 'lopez', 'untrue', 'offensive', 'medina', 'say', 'statement']","['response', 'medina', 'issue', 'following', 'statement', 'accusation', 'misappropriate', 'money', 'jennifer', 'lopez', 'untrue', 'offensive']",0.819891591749923,0.8,0.8166666666666667,0.5925925925925926,0.6559132733999384,0.894427190999916,0.6875,0.6923076923076923,0.7580782944358694,0.5742974143666011,0.5738186615495324,0.5736334785728552,0.42857142857142855,0.6030226891555273,0.3,0.38461538461538464,0.5590169943749475,0.2777777777777778,0.3333333333333333,0.5039526306789696,0.25
train_id_1881,Ms O 'Hare will take time off from studying history at New York University to be in Australia during October for national breast cancer awareness week .,"Ms O 'Hare , who has taken time out from studying history at New York University , will be in Australia throughout October in which is national breast cancer awareness week .",1,"['Ms', 'O', 'Hare', 'take', 'time', 'studying', 'history', 'New', 'York', 'University', 'Australia', 'October', 'national', 'breast', 'cancer', 'awareness', 'week']","['Ms', 'O', 'Hare', 'taken', 'time', 'studying', 'history', 'New', 'York', 'University', 'Australia', 'throughout', 'October', 'national', 'breast', 'cancer', 'awareness', 'week']","['m', 'hare', 'take', 'time', 'study', 'history', 'new', 'york', 'university', 'australia', 'october', 'national', 'breast', 'cancer', 'awareness', 'week']","['m', 'hare', 'take', 'time', 'study', 'history', 'new', 'york', 'university', 'australia', 'throughout', 'october', 'national', 'breast', 'cancer', 'awareness', 'week']",0.9146591207600472,0.9444444444444444,0.9477124183006536,0.5428571428571429,0.8638447251622667,0.9718253158075502,0.8421052631578947,0.9411764705882352,0.9183690165178934,0.8296694903143462,0.8911609498680739,0.862362743720055,0.8235294117647058,0.9036961141150639,0.45161290322580644,0.7058823529411765,0.8280786712108251,0.41379310344827586,0.5882352941176471,0.7412493166611013,0.37037037037037035
train_id_1882,"Several relatives of Australian victims of the attack were in court to witness the proceedings , but few Balinese attended the trial .","Several relatives of Australian victims of the attack sat in the front row of the court , but few Balinese attended the trial .",1,"['Several', 'relatives', 'Australian', 'victims', 'attack', 'court', 'witness', 'proceedings', 'Balinese', 'attended', 'trial']","['Several', 'relatives', 'Australian', 'victims', 'attack', 'sat', 'front', 'row', 'court', 'Balinese', 'attended', 'trial']","['several', 'relative', 'australian', 'victim', 'attack', 'court', 'witness', 'proceeding', 'balinese', 'attend', 'trial']","['several', 'relative', 'australian', 'victim', 'attack', 'sit', 'front', 'row', 'court', 'balinese', 'attend', 'trial']",0.7833494518006403,0.9166666666666666,0.9318181818181818,0.6086956521739131,0.7180703308172536,0.9574271077563384,0.6428571428571429,0.6428571428571429,0.7477137978235414,0.817870743322104,0.8110588505219687,0.8122332595698771,0.4,0.5720775535473553,0.2857142857142857,0.26666666666666666,0.4216370213557839,0.21052631578947367,0.13333333333333333,0.2357022603955158,0.11764705882352941
train_id_1888,"We feel so strongly about this issue that we are suspending sales and distribution of SCOLinux until these issues are resolved , "" Sontag said .","We feel so strongly about this issue that we are suspending sales and distribution of SCO Linux until these issues are resolved . """,1,"['We', 'feel', 'strongly', 'issue', 'suspending', 'sales', 'distribution', 'SCOLinux', 'issues', 'resolved', 'Sontag', 'said']","['We', 'feel', 'strongly', 'issue', 'suspending', 'sales', 'distribution', 'SCO', 'Linux', 'issues', 'resolved']","['feel', 'strongly', 'issue', 'suspend', 'sale', 'distribution', 'scolinux', 'issue', 'resolve', 'sontag', 'say']","['feel', 'strongly', 'issue', 'suspend', 'sale', 'distribution', 'sco', 'linux', 'issue', 'resolve']",0.7833494518006403,0.9166666666666666,0.9318181818181818,0.6086956521739131,0.7180703308172536,0.9574271077563384,0.6428571428571429,0.5833333333333334,0.7278725279822716,0.7582514081279657,0.8255936675461741,0.7942712995361704,0.46153846153846156,0.6324555320336759,0.3157894736842105,0.3076923076923077,0.4714045207910316,0.23529411764705882,0.25,0.40089186286863654,0.2
train_id_1893,"The organizers of the University Games , which began Thursday , were hoping North Korea 's participation would help boost inter-Korean reconciliation in the leadup to this week 's summit .",The organizers of the University Games were hoping North Korea 's participation would help boost inter-Korean reconciliation in the leadup to a crucial summit in Beijing this week .,1,"['The', 'organizers', 'University', 'Games', 'began', 'Thursday', 'hoping', 'North', 'Korea', 'participation', 'would', 'help', 'boost', 'inter', 'Korean', 'reconciliation', 'leadup', 'week', 'summit']","['The', 'organizers', 'University', 'Games', 'hoping', 'North', 'Korea', 'participation', 'would', 'help', 'boost', 'inter', 'Korean', 'reconciliation', 'leadup', 'crucial', 'summit', 'Beijing', 'week']","['organizer', 'university', 'game', 'begin', 'thursday', 'hop', 'north', 'korea', 'participation', 'would', 'help', 'boost', 'inter', 'korean', 'reconciliation', 'leadup', 'week', 'summit']","['organizer', 'university', 'game', 'hop', 'north', 'korea', 'participation', 'would', 'help', 'boost', 'inter', 'korean', 'reconciliation', 'leadup', 'crucial', 'summit', 'beijing', 'week']",0.8947368421052629,1.0,1.0,0.5526315789473684,0.8947368421052629,0.9999999999999998,0.8095238095238095,0.8,0.8698412698412697,0.7716836923258872,0.785576077396658,0.7772967694686306,0.5454545454545454,0.7058823529411765,0.35294117647058826,0.45454545454545453,0.625,0.3125,0.36363636363636365,0.5333333333333332,0.26666666666666666
train_id_1900,"The new version , W32 / Sobig.C-mm , had already reached a "" high level "" outbreak status by Monday , according to security analysts .","Security analysts said the new version , W32 / Sobig.C-mm , had already reached a "" high level "" outbreak status by mid-afternoon on Monday .",1,"['The', 'new', 'version', 'W32', 'Sobig', 'C', 'mm', 'already', 'reached', 'high', 'level', 'outbreak', 'status', 'Monday', 'according', 'security', 'analysts']","['Security', 'analysts', 'said', 'new', 'version', 'W32', 'Sobig', 'C', 'mm', 'already', 'reached', 'high', 'level', 'outbreak', 'status', 'mid', 'afternoon', 'Monday']","['new', 'version', 'w32', 'sobig', 'c', 'mm', 'already', 'reach', 'high', 'level', 'outbreak', 'status', 'monday', 'accord', 'security', 'analyst']","['security', 'analyst', 'say', 'new', 'version', 'w32', 'sobig', 'c', 'mm', 'already', 'reach', 'high', 'level', 'outbreak', 'status', 'mid', 'afternoon', 'monday']",0.8003267306650412,0.9444444444444444,0.954248366013072,0.6,0.7558641345169833,0.9718253158075502,0.6666666666666666,0.7894736842105263,0.8093218888949144,0.732913540029793,0.7679574732267578,0.7531517904582291,0.6,0.7514691493021793,0.375,0.5,0.6681531047810609,0.3333333333333333,0.47368421052631576,0.6445033866354896,0.32142857142857145
train_id_1903,The results were released at Tuesday 's meeting in Seattle of the American Thoracic Society and will be published in Thursday 's New England Journal of Medicine .,The study results were released at a meeting in Seattle of the American Thoracic Society and also will be published in tomorrow 's issue of The New England Journal of Medicine .,1,"['The', 'results', 'released', 'Tuesday', 'meeting', 'Seattle', 'American', 'Thoracic', 'Society', 'published', 'Thursday', 'New', 'England', 'Journal', 'Medicine']","['The', 'study', 'results', 'released', 'meeting', 'Seattle', 'American', 'Thoracic', 'Society', 'also', 'published', 'tomorrow', 'issue', 'The', 'New', 'England', 'Journal', 'Medicine']","['result', 'release', 'tuesday', 'meet', 'seattle', 'american', 'thoracic', 'society', 'publish', 'thursday', 'new', 'england', 'journal', 'medicine']","['study', 'result', 'release', 'meeting', 'seattle', 'american', 'thoracic', 'society', 'also', 'publish', 'tomorrow', 'issue', 'new', 'england', 'journal', 'medicine']",0.808290376865476,0.8333333333333334,0.8555555555555555,0.6060606060606061,0.6735753140545634,0.9237604307034012,0.6842105263157895,0.5789473684210527,0.7289727751467477,0.6405937051875286,0.6395790357399858,0.6425363520847286,0.3333333333333333,0.5012804118276031,0.25,0.18181818181818182,0.3086066999241839,0.15384615384615385,0.09090909090909091,0.16724840200141816,0.08333333333333333
train_id_1904,Its Canadian operations only buy beef from facilities that are federally inspected and approved by the Canadian Food Inspection Agency .,""" McDonald 's Canada only purchases beef from facilities federally inspected and approved by the Canadian Food Inspection Agency . """,1,"['Its', 'Canadian', 'operations', 'buy', 'beef', 'facilities', 'federally', 'inspected', 'approved', 'Canadian', 'Food', 'Inspection', 'Agency']","['McDonald', 'Canada', 'purchases', 'beef', 'facilities', 'federally', 'inspected', 'approved', 'Canadian', 'Food', 'Inspection', 'Agency']","['canadian', 'operation', 'buy', 'beef', 'facility', 'federally', 'inspected', 'approve', 'canadian', 'food', 'inspection', 'agency']","['mcdonald', 'canada', 'purchase', 'beef', 'facility', 'federally', 'inspect', 'approve', 'canadian', 'food', 'inspection', 'agency']",0.74535599249993,0.9230769230769232,0.9423076923076924,0.64,0.6880209161537816,0.968962790249909,0.6,0.5333333333333333,0.7007653745277475,0.8399075538735221,0.83782981530343,0.8411696096780319,0.375,0.5454545454545454,0.2727272727272727,0.25,0.3999999999999999,0.2,0.125,0.2222222222222222,0.1111111111111111
train_id_1905,"If their circulatory systems are not properly separated , it could kill one or both of them , doctors have said .","But if their circulatory systems are not properly separated , it could kill them , doctors say .",1,"['If', 'circulatory', 'systems', 'properly', 'separated', 'could', 'kill', 'one', 'doctors', 'said']","['But', 'circulatory', 'systems', 'properly', 'separated', 'could', 'kill', 'doctors', 'say']","['circulatory', 'system', 'properly', 'separate', 'could', 'kill', 'one', 'doctor', 'say']","['circulatory', 'system', 'properly', 'separate', 'could', 'kill', 'doctor', 'say']",0.7378647873726218,0.9,0.9222222222222222,0.631578947368421,0.6640783086353597,0.9486832980505138,0.5833333333333334,0.8888888888888888,0.8069685067575786,0.7272888547225876,0.7531274251125253,0.7430193429800921,0.6666666666666666,0.8017837257372731,0.4,0.4444444444444444,0.6172133998483676,0.3076923076923077,0.375,0.5477225575051661,0.2727272727272727
train_id_1907,"Also Tuesday , the United States also released more Iraqi prisoners of war , and officials announced that all would soon be let go .","Meanwhile in southern Iraq , the United States released more Iraqi prisoners of war , and officials announced that all would be let go soon .",1,"['Also', 'Tuesday', 'United', 'States', 'also', 'released', 'Iraqi', 'prisoners', 'war', 'officials', 'announced', 'would', 'soon', 'let', 'go']","['Meanwhile', 'southern', 'Iraq', 'United', 'States', 'released', 'Iraqi', 'prisoners', 'war', 'officials', 'announced', 'would', 'let', 'go', 'soon']","['also', 'tuesday', 'united', 'state', 'also', 'release', 'iraqi', 'prisoner', 'war', 'official', 'announce', 'would', 'soon', 'let', 'go']","['meanwhile', 'southern', 'iraq', 'united', 'state', 'release', 'iraqi', 'prisoner', 'war', 'official', 'announce', 'would', 'let', 'go', 'soon']",0.7999999999999999,1.0,1.0,0.6,0.7999999999999999,0.9999999999999998,0.6666666666666666,0.7058823529411765,0.7908496732026143,0.7409488047543721,0.761873350923483,0.7520438332383974,0.4,0.5714285714285714,0.2857142857142857,0.23809523809523808,0.3846153846153847,0.19230769230769232,0.2,0.33333333333333337,0.16666666666666666
train_id_1908,""" I had never wanted the matter to come to court and have been overwhelmed by the whole court process and the media coverage that has surrounded the case .","I never wanted the matter to come to court and have been overwhelmed by the whole process and the media coverage that has surrounded it . """,1,"['I', 'never', 'wanted', 'matter', 'come', 'court', 'overwhelmed', 'whole', 'court', 'process', 'media', 'coverage', 'surrounded', 'case']","['I', 'never', 'wanted', 'matter', 'come', 'court', 'overwhelmed', 'whole', 'process', 'media', 'coverage', 'surrounded']","['never', 'want', 'matter', 'come', 'court', 'overwhelm', 'whole', 'court', 'process', 'medium', 'coverage', 'surround', 'case']","['never', 'want', 'matter', 'come', 'court', 'overwhelm', 'whole', 'process', 'medium', 'coverage', 'surround']",0.938194187433142,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.8041664463712644,0.938194187433142,0.9230769230769232,0.9166666666666666,0.9259792590589108,0.836988761131688,0.8332508795074758,0.8369179441276438,0.6923076923076923,0.8215838362577491,0.4090909090909091,0.5384615384615384,0.7035264706814485,0.35,0.38461538461538464,0.5590169943749475,0.2777777777777778
